,cod_localidad,id_provincia,id_departamento,categoria,provincia,localidad,nombre,domicilio,código postal,número de teléfono,mail,web
890,66147030,66,66147,Espacios de Exhibición Patrimonial,Salta,Santa Rosa de Tastil,Museo De Sitio Santa Rosa De Tastil,"Santa Rosa de Tastil, Ruta Provincial Nº 51",A4409XBD,,,
891,66147030,66,66147,Espacios de Exhibición Patrimonial,Salta,Santa Rosa de Tastil,Museo Regional Moisés Zerpa,Santa Rosa de Tastil,A4409XBD,,,
892,66077020,66,66077,Espacios de Exhibición Patrimonial,Salta,Vaqueros,Museo Popular Municipal,Av. San Martín y Los Crespones,A4401XBA,387490 1025,,
893,66112040,66,66112,Espacios de Exhibición Patrimonial,Salta,Yatasto cerca de Metan,Posta De Yatasto,Ruta 9 Km. 1446 a 6 Km de Metan,A4400XAM,387421 5340,,
894,66063010,66,66063,Espacios de Exhibición Patrimonial,Salta,Guachipas,Cuevas Pintadas,Eugenio Romano S/N,4425,,,
895,66028050,66,66028,Espacios de Exhibición Patrimonial,Salta,Salta,Mercado Artesanal,San Martín 2555,,,,
896,70021010,70,70021,Espacios de Exhibición Patrimonial,San Juan,Barreal,Museo Herrera,Calle Las Heras S/N,,,,
897,70021020,70,70021,Espacios de Exhibición Patrimonial,San Juan,Calingasta,Museo Arqueológico De Calingasta,Av. Argentina entre Aldo Cantoni y Sarmiento,5403,2648421 043,,
898,70035020,70,70035,Espacios de Exhibición Patrimonial,San Juan,Caucete,Museo Histórico Regional Caucete,Juan José Bustos y Coronel Cabot,,264496 1176,Amupri2@yahoo.com.ar,
899,70056080,70,70056,Espacios de Exhibición Patrimonial,San Juan,Ciudad de Jachal,Museo Arqueológico Prieto,Avda. 25 de Mayo 788 Oeste,J5460AAR,2647420 298,Amupri2@yahoo.com.ar,
900,70049040,70,70049,Espacios de Exhibición Patrimonial,San Juan,Las Flores,Museo Histórico Alfredo Ramón Almada,General Paz 570,B7200BOS,2244442 387,,
901,70049040,70,70049,Espacios de Exhibición Patrimonial,San Juan,Las Flores,Museo Ingeniero Carlos Echagüe,Alem y Sarmiento,B7200AIP,2244452 059,,
902,70049040,70,70049,Espacios de Exhibición Patrimonial,San Juan,Las Flores,Museo De Ciencias Naturales Florentino Ameghino,Avenida General Paz 570,B7200BOS,2244452 987,,
903,70084010,70,70084,Espacios de Exhibición Patrimonial,San Juan,Parque Federico Cantoni,Museo Geográfico Municipal Einstein,Túneles y Cavernas de la Quebrada del Zonda,5400,264421 5343,,
904,70084010,70,70084,Espacios de Exhibición Patrimonial,San Juan,Rivadavia,Museo Y Biblioteca Hnos. Nacif Weiss,Av. José Ignacio de la Roza 1516 (Oeste),5400,264429 2348,,
905,70028010,70,70028,Espacios de Exhibición Patrimonial,San Juan,San Juan,Museo Don Julio,25 de Mayo 165 (Oeste),J5400AHC,264421 0492,,
906,70028010,70,70028,Espacios de Exhibición Patrimonial,San Juan,San Juan,Museo Provincial De Bellas Artes Franklin Rawson,Av Libertador 862 (Oeste),J5400ARV,264420 0598,,
907,70028010,70,70028,Espacios de Exhibición Patrimonial,San Juan,San Juan,Casa Natal De Sarmiento - Museo Y Biblioteca,Sarmiento 21 (Sur),J5402ECA,264422 4603,,
908,70028010,70,70028,Espacios de Exhibición Patrimonial,San Juan,San Juan,Museo Y Biblioteca De La Memoria Urbana,España y Mitre (Ex Estación Ferroviaria San Martín),5400,264421 8833,,
909,70028010,70,70028,Espacios de Exhibición Patrimonial,San Juan,San Juan,Museo Histórico Provincial Agustín V. Gnecco,Avda. Rawson 621 (Sur),J5402EVG,264422 9638,,
910,70028010,70,70028,Espacios de Exhibición Patrimonial,San Juan,San Juan,Museo Santiago Graffigna,Colon 1342 (N),J5400GCD,264421 4227 INT. 134 y 121,,
911,70028010,70,70028,Espacios de Exhibición Patrimonial,San Juan,San Juan,Museo De Ciencias Naturales De San Juan,Av. España 400 (Norte),J5400DNG,264422 8557,,
912,70119050,70,70119,Espacios de Exhibición Patrimonial,San Juan,Usno,Museo Mineralógico Piedras Del Mundo,Ruta 510 S/N,J5449XAL,,,
913,70077020,70,70077,Espacios de Exhibición Patrimonial,San Juan,Villa Bolaños,Museo Parque Coleccion Suero,Médano de Oro,,264425 1222,,
914,70133010,70,70133,Espacios de Exhibición Patrimonial,San Juan,Zonda,Museo Enzo Valentin Mancini,"Ruta 12, Km 28",5400,264427 2885,,
915,70098010,70,70098,Espacios de Exhibición Patrimonial,San Juan,Santa Lucia,Museo Abenhamar Rodrigo,Hipólito Irigoyen 2537,J5411GEM,264425 4114,,
916,70021020,70,70021,Espacios de Exhibición Patrimonial,San Juan,Calingasta,Coleccion Cora Esquivel,Dr. Aldo Cantoni S/N,5403,,turismocalingasta@hotmail.com,
917,70119060,70,70119,Espacios de Exhibición Patrimonial,San Juan,San Agustín de Valle Fértil,Centro Cultural Pachamalui,Calle Calixto Elizondo y Rivadavia S/N,5449,2646420236,pachamaluiirupe@yahoo.com.ar,
918,70056080,70,70056,Espacios de Exhibición Patrimonial,San Juan,San José de Jachal,Templo De San José De Jachal,San Juan Esq. Juan Echegaray,5460,2647420003,,www.turismo.sanjuan.gov.ar
919,74056105,74,74056,Espacios de Exhibición Patrimonial,San Luis,Ciudad de la Punta,Réplica Del Histórico Cabildo De 1810,Av. Serrana y Av. Universidad,5710,2664452 000 INT. 8984,,
920,74028010,74,74028,Espacios de Exhibición Patrimonial,San Luis,Concarán,Museo Ferroviario,Estación de Ferrocarril,5770,,,
921,74035030,74,74035,Espacios de Exhibición Patrimonial,San Luis,Justo Daract,Museo Histórico Audiovisual,Chacabuco y San Luis,5738,,,
922,74035030,74,74035,Espacios de Exhibición Patrimonial,San Luis,Justo Daract,Museo Ferroviario De Justo Daract,"Calle Pasaje 8 de Julio, en la Estación de FGSM",5738,,,
923,74021010,74,74021,Espacios de Exhibición Patrimonial,San Luis,La Carolina,Museo De La Poesía Manuscrita Juan Crisóstomo Lafinur,9 de Julio y San Martín,5701,2664452 010 INT. 8910,,
924,74021010,74,74021,Espacios de Exhibición Patrimonial,San Luis,La Carolina,Museo Mineralógico,Calle 16 de Julio 113,5701,,,
925,74049060,74,74049,Espacios de Exhibición Patrimonial,San Luis,Merlo,"Museo Municipal De Historia, Ciencias Naturales Y Arte De Merlo",Padre Espinal 1183,B1722MBA,220482 6018,,
926,74021090,74,74021,Espacios de Exhibición Patrimonial,San Luis,Saladillo,Museo De Saladillo,Rivadavia y Moreno,B7260ELS,2344452 735,,
927,74007070,74,74007,Espacios de Exhibición Patrimonial,San Luis,San Francisco del Monte de Oro,Sala Histórica - Primera Escuela De Sarmiento,Maestros Puntanos S/N,5705,,,
928,74007070,74,74007,Espacios de Exhibición Patrimonial,San Luis,San Francisco del Monte de Oro,Casa Museo  Rosenda Quiroga,Calle Rosenda Quiroga y Coronel Concha,5705,,,
929,74035060,74,74035,Espacios de Exhibición Patrimonial,San Luis,San José del Morro,"Museo Religioso, Autoctono Y Regional De San José Del Morro","Lafinur, Frente a la Plaza Gral. Juan Esteban Pedernera",D5730XBM,,,
930,74056150,74,74056,Espacios de Exhibición Patrimonial,San Luis,San Luis,Museo Contacto U.N.S.L.,"Av. Ejército de Los Andes 950, Bloque Ii - Unsl",D5700HHW,2652424 027 INT. 281,,
931,74056150,74,74056,Espacios de Exhibición Patrimonial,San Luis,San Luis,La Casa De Las Culturas,San Martín 383,D5700BQG,266445 2000 INT. 5750,,
932,74056150,74,74056,Espacios de Exhibición Patrimonial,San Luis,San Luis,Museo Provincial Dora Ochoa De Masramón,Colón 508,D5700AVL,2664442 2196,,
933,74056150,74,74056,Espacios de Exhibición Patrimonial,San Luis,San Luis,Museo Privado De Ciencias Naturales Guillermo Enrique Hudson,Avda. España 1555,5700,2652422 3901,,
934,74049070,74,74049,Espacios de Exhibición Patrimonial,San Luis,Santa Rosa del Conlara,Museo Polifacetico Municipal Vieja Usina,Calle Aviador Franco Nº 862,D5777AEV,,,
935,74028070,74,74028,Espacios de Exhibición Patrimonial,San Luis,Tilisarao,Museo La Tradición,Bartolomé Mitre y Tres Granaderos,D5773AHI,,,
936,74028070,74,74028,Espacios de Exhibición Patrimonial,San Luis,Tilisarao,Museo Los Primeros Habitantes,Boulevard Bartolomé Mitre y Calle Renca,D5773AHM,,,
937,74049060,74,74049,Espacios de Exhibición Patrimonial,San Luis,Villa de Merlo,Casa Museo Palmira Scrosoppi,Av. del Sol Nº 870,D5881AVV,,,
938,74049060,74,74049,Espacios de Exhibición Patrimonial,San Luis,Villa de Merlo,Museo Casa Del Poeta Antonio Esteban Agüero,Poeta Agüero 330,D5881DEH,2656476 545,,
939,74049060,74,74049,Espacios de Exhibición Patrimonial,San Luis,Villa de Merlo,Museo Kurteff,Av. de Los Césares 2370. Rincón del Este.,D5881AOW,2656478 600,,
940,74049060,74,74049,Espacios de Exhibición Patrimonial,San Luis,Villa de Merlo,Museo La Pampa Gringa,Bella Vista 1800,5881,2656473 287,,
941,74049060,74,74049,Espacios de Exhibición Patrimonial,San Luis,Villa de Merlo,Museo Regional Lolma,Av. de Los Incas S/N (Al Lado del Algarrobo Abuelo),5881,,,
942,74028090,74,74028,Espacios de Exhibición Patrimonial,San Luis,Villa Larca,Museo Inti,Ruta Nacional Nº 6. a 45 Km de la Villa de Merlo Por Ruta Nacional Nº 1,5883,,,
943,74035070,74,74035,Espacios de Exhibición Patrimonial,San Luis,Villa Mercedes,Museo Temático De Física Prof A. M. Fiorella De Grilli López,"Av. Mitre Nº 873, Localizado en el Colegio Nº 2 Juan Esteban Pedernera",D5732AAD,,,
944,74035070,74,74035,Espacios de Exhibición Patrimonial,San Luis,Villa Mercedes,Museo Malvinas Eduardo R. Guzmán,Av. Mitre Nº 778,D5732AAP,2657435 233,,
945,74035070,74,74035,Espacios de Exhibición Patrimonial,San Luis,Villa Mercedes,Museo Ferroviario,Av. Mitre 630,D5732AAO,,,
946,74035070,74,74035,Espacios de Exhibición Patrimonial,San Luis,Villa Mercedes,Museo De Sitio Del Centro Educativo Nº 9 Juan Llerena,General Paz 555,D5732AFK,,,
947,74035070,74,74035,Espacios de Exhibición Patrimonial,San Luis,Villa Mercedes,Museo Argentino Nativista Héctor Aubert,Las Heras y Eleodoro Lobos,D5730EAB,,,
948,74035070,74,74035,Espacios de Exhibición Patrimonial,San Luis,Villa Mercedes,Museo Histórico Municipal Santiago Betbeder,Urquiza 33,D5730CRA,2657422 131,,
949,74035080,74,74035,Espacios de Exhibición Patrimonial,San Luis,Villa Reynolds,Museo Héroes De Malvinas Villa Reynolds,"V Brigada Aérea Villa Reynolds""",5733,,,
950,78014010,78,78014,Espacios de Exhibición Patrimonial,Santa Cruz,Caleta Olivia,Museo Del Hombre Y Su Entorno,Deocarets 21,9011,297485 2320,,
951,78028010,78,78028,Espacios de Exhibición Patrimonial,Santa Cruz,El Calafate,Museo Regional El Calafate,Av. del Libertador 571,Z9405AHD,2902491 924,,
952,78014070,78,78014,Espacios de Exhibición Patrimonial,Santa Cruz,Pico Truncado,Museo Histórico Y Regional Pico Truncado,Gobernador Gregores y Ruta Provincial 12,9015,,,
953,78014080,78,78014,Espacios de Exhibición Patrimonial,Santa Cruz,Puerto Deseado,Museo Ferroviario Puerto Deseado,Oneto S/N,9050,297,,
954,78014080,78,78014,Espacios de Exhibición Patrimonial,Santa Cruz,Puerto Deseado,Museo Municipal Mario Brozoski,Colón y Belgrano S/N,9050,297487 1358,,
955,78042010,78,78042,Espacios de Exhibición Patrimonial,Santa Cruz,Puerto San Julián,Museo Temático Nao Victoria,Av. Costanera y Av. San Martín,9310,2962454 396,,
956,78007020,78,78007,Espacios de Exhibición Patrimonial,Santa Cruz,Puerto Santa Cruz,Museo Casa De Los Pioneros,Av. Piedra Buena 104,Z9300BBO,2962498 301,,
957,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Museo Regional Y Provincial Padre Manuel Jesús Molina,Ramón y Cajal 51,Z9400BOA,2966423 290,museopadremolina@yahoo.com.ar,
958,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Sala Histórica Del Regimiento De Infantería Mecanizado 24 Gral. Jerónimo Costa,Avda. San Martín 2215,Z9400ICJ,2966420 857,,
959,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Museo De Arte Eduardo Minnicelli,Maipú 13,Z9400BFA,2966436 323,info@museominnicelli.com.ar,www.museominnicelli.com.ar
960,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Museo De La Prefectura Naval Argentina ,Alcorta 598,Z9400AZL,2966420 577,,
961,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Museo De Los Pioneros Casa Parisi,Alberdi y El Cano,Z9400AYQ,2933437 763,pioneros@riogallegos.gov.ar,
962,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Museo Marítimo Y Naval De La Patagonia Austral,Alcorta 487,Z9400AZI,2966420 483,museonavalaustral@hotmail.com,www.ara.mil.ar
963,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Museo Ferroviario Roberto Galian,Mendoza y Pellegrini,Z9400JME,2966426 766,,
964,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Centro Cultural Casa Histórica Gregores,Alcorta 475,Z9400AZI,2966444 247,,
965,78021070,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Turbio,Escuela Museo Minero Don Anatol Kowaloff,Paraje Mina 3 (a 3 Km de Río Turbio),9047,2902421 250 INT. 3360,,
966,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Museo Marítimo y Naval de la Patagonia Austral,Alcorta 487,9400,2966420483,museonavalaustral@hotmail.com,http://www.ara.mil.ar/pag.asp?idItem=120
967,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Museo de la Policía,Teófilo De Loqui  90,9400,2966422227,,https://museohistoricopsc.wixsite.com/museopolscruz
968,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Museo de Informática  UNPA UARG,Piloto Lero Rivero y av. Gob. Gregores,9400,,imuseo@uarg.unpa.edu.ar,facebook.com/imuseoUARG/
969,78021040,78,78021,Espacios de Exhibición Patrimonial,Santa Cruz,Rio Gallegos,Museo Malvinas Argentinas,Pasteur 74,9400,2966420128,,facebook.com/MuseoMalvinasArgentinas/
970,82028010,82,82028,Espacios de Exhibición Patrimonial,Santa Fe,Alcorta,Museo Comunal De Alcorta,Bv. 25 de Mayo 543,S2117APF,3465,,
971,82098010,82,82098,Espacios de Exhibición Patrimonial,Santa Fe,Alejandra,Museo Regional De Alejandra,Av. San Martín 1039,S3051AFF,3405492 196,,
972,82014010,82,82014,Espacios de Exhibición Patrimonial,Santa Fe,Arequito,Centro Cultural Y Museo Ferroviario De Arequito,"Estación Ferroviaria, Av. 9 de Julio y Av. San Martín",S2183XAB,3464471 411,,
973,82014010,82,82014,Espacios de Exhibición Patrimonial,Santa Fe,Arequito,Museo General Y Archivo Comunal De Arequito,E. Destéfanis 1178,S2183XAB,3464470 686,,
974,82007010,82,82007,Espacios de Exhibición Patrimonial,Santa Fe,Armstrong,Museo Histórico Municipal Enrico Orsetti,Bv. Pte. Perón 1674,S2508APU,3471460 555,,
975,82084070,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Arroyo Seco,Museo Público Municipal De Arroyo Seco,9 de Julio y Bv. Mansueto Maiorano (Est. Ferroviaria),2128,3402426 790,,
976,82014020,82,82014,Espacios de Exhibición Patrimonial,Santa Fe,Arteaga,Museo Regional De Arteaga,Estación Ferroviaria,2187,3467450 252,,
977,82105030,82,82105,Espacios de Exhibición Patrimonial,Santa Fe,Barrancas,Museo Histórico Y De Ciencias Vicente R. Del Pópolo,L. N. Alem 726,S2246BAL,3466420 205,,
978,82014030,82,82014,Espacios de Exhibición Patrimonial,Santa Fe,Berabevú,Museo Histórico De Berabevú,San Martín 157,S2639BEA,3465494 225,,
979,82014040,82,82014,Espacios de Exhibición Patrimonial,Santa Fe,Bigand,Museo Histórico Cultural,Ex Estación Ferroviaria,2177,,,
980,82133010,82,82133,Espacios de Exhibición Patrimonial,Santa Fe,Calchaquí,Complejo Museológico Privado N. Y A. Rodrigo,"Ruta Nacional Nº 11, Km 673, 2",3050,3483470 253,,
981,82056030,82,82056,Espacios de Exhibición Patrimonial,Santa Fe,Cañada de Gómez,Museo Histórico Municipal,"Ballesteros 991, Altos del Teatro Verdi",S2500AZO,3471426 029,,
982,82119030,82,82119,Espacios de Exhibición Patrimonial,Santa Fe,Carcarañá,Museo Regional De Carcarañá El Chingolo,Laprida 676,S2138BCN,341494 0060,,
983,82119030,82,82119,Espacios de Exhibición Patrimonial,Santa Fe,Carcarañá,Museo De La Ciudad,Roca 1310,S2138CTD,341494 0060,,
984,82126020,82,82126,Espacios de Exhibición Patrimonial,Santa Fe,Carlos Pellegrini,Museo Histórico Comunal Carlos Pellegrini,Bv. Alsina y Nicolás Lavalle,2453,3401480 065,,
985,82014050,82,82014,Espacios de Exhibición Patrimonial,Santa Fe,Casilda,Museo Particular De Antropología E Historia Natural Los Desmochados,Remedios de Escalada 1321,S2170FMM,3464422 362,,
986,82014050,82,82014,Espacios de Exhibición Patrimonial,Santa Fe,Casilda,Museo Y Archivo Histórico Municipal Don Santos F. Tosticarelli,Ovidio Lagos 1206,S2170EYP,3464426 535,gestion@casilda.datacopl.com.ar,
987,82035010,82,82035,Espacios de Exhibición Patrimonial,Santa Fe,Cayasta,Ruinas De Santa Fe La Vieja Y Museo Fundacional Argentina,Ruta Prov. N° 1 Km 78,3001,3405493 056,,
988,82091060,82,82091,Espacios de Exhibición Patrimonial,Santa Fe,Ceres,Museo Regional De Ceres,Sarmiento 140,S2340CWD,3491420 659,,
989,82014070,82,82014,Espacios de Exhibición Patrimonial,Santa Fe,Chañar Ladeado,Museo Comunal De Chañar Ladeado,Italia y Belgrano,2643,3468482 207,,
990,82105090,82,82105,Espacios de Exhibición Patrimonial,Santa Fe,Coronda,Museo Municipal José Manuel Maciel,Sarmiento y 25 de Mayo,2240,342491 1370,,
991,82056070,82,82056,Espacios de Exhibición Patrimonial,Santa Fe,Correa,Museo Regional Y Archivo Histórico De Correa,Molina 1461,S2506AYQ,3471492 128,,
992,82126070,82,82126,Espacios de Exhibición Patrimonial,Santa Fe,El Trébol,Museo Municipal El Trébol,Avda. Libertad 200,S2535AJO,3401420 316,,
993,82070050,82,82070,Espacios de Exhibición Patrimonial,Santa Fe,Esperanza,Museo De La Colonización,Lehmann 1566,S3080INZ,3496427 383,museoesperanza@esperanza.gov.ar,
994,82070050,82,82070,Espacios de Exhibición Patrimonial,Santa Fe,Esperanza,Museo De La Máquina Agrícola,"Maestro Donnet S/N, Parque de la Agricultura",3080,3496420 09 INT 131,museoesperanza@esperanza.gov.ar,
995,82028080,82,82028,Espacios de Exhibición Patrimonial,Santa Fe,Firmat,Museo Municipal De Firmat,San Martín 1550,S2630FXX,3465423 520,,
996,82070070,82,82070,Espacios de Exhibición Patrimonial,Santa Fe,Franck,Museo Particular Los Abuelos,Urquiza 2557,S3009BJA,,,
997,82084140,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Funes,Museo Liceo Aeronáutico Militar,Av. Fuerza Aérea 1901,2132,341493 1278,,
998,82084140,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Funes,Museo Ferroviario Y De La Ciudad De Funes Juan Murray,Tomás de la Torre 1726,S2132ASB,341493 6013,,
999,82105130,82,82105,Espacios de Exhibición Patrimonial,Santa Fe,Gálvez,Museo Municipal De Artes Visuales Orlando Ruffinengo,Rivadavia 781,S2252HQE,3404480 870,museoruffinengo@galvez.gov.ar,
1000,82112050,82,82112,Espacios de Exhibición Patrimonial,Santa Fe,Gobernador Crespo,Museo Histórico Regional Sebastián J. Puig,Belgrano S/N,3044,,,
1001,82035020,82,82035,Espacios de Exhibición Patrimonial,Santa Fe,Helvecia,Museo Histórico De Helvecia Doña Eulogia María Encina De Antille,Entre Ríos 807,S3003ALG,3405470 054,,
1002,82070100,82,82070,Espacios de Exhibición Patrimonial,Santa Fe,Humboldt,Museo Histórico De La Colonia Humboldt,Avda. Libertad 2180,S3081ATO,3496480 247,,
1003,82112060,82,82112,Espacios de Exhibición Patrimonial,Santa Fe,La Criolla,Museo Comunal,Nicolás Nitri S/N,3052,3498495 214,,
1004,82133090,82,82133,Espacios de Exhibición Patrimonial,Santa Fe,La Gallareta,Museo Histórico La Forestal De La Gallareta,Rivadavia S/N,3057,3483496 125,,
1005,82091170,82,82091,Espacios de Exhibición Patrimonial,Santa Fe,Las Palmeras,Museo Paseo De Los Recuerdos,Paseo de la Estación S/N,S2326XAD,3409491 009,,
1006,82007030,82,82007,Espacios de Exhibición Patrimonial,Santa Fe,Las Parejas,Museo Y Archivo Del Centenario,Cortada 13 Bis (Entre Calle 11 y Avda. 13),2505,3471471 666,,
1007,82007040,82,82007,Espacios de Exhibición Patrimonial,Santa Fe,Las Rosas,Museo Criollo Francisco Scutella,Lavalle 956,S2520BZT,3471452 594,,
1008,82007040,82,82007,Espacios de Exhibición Patrimonial,Santa Fe,Las Rosas,Museo Municipal Centenario,"Bv. Kemmis 1000, Predio Estación Ferrocarril",S2520AQU,3471452 235,,
1009,82063090,82,82063,Espacios de Exhibición Patrimonial,Santa Fe,Llambi Campbell,Museo Del Pueblo,Gral. Urquiza 338,S3036AJH,3497420 029,,
1010,82063090,82,82063,Espacios de Exhibición Patrimonial,Santa Fe,Llambi Campbell,Museo Rio Salado,Zona Rural,3036,,,
1011,82042170,82,82042,Espacios de Exhibición Patrimonial,Santa Fe,Maggiolo,Museo Dr. Reynaldo Laboureau,Carreras 627,S2622AEI,3462492 278,,
1012,82126120,82,82126,Espacios de Exhibición Patrimonial,Santa Fe,María Susana,Museo De La Colonia Y Las Comunicaciones De Estación Matilde,Bv. San Martín S/N,3013,3401467 150,,
1013,82070150,82,82070,Espacios de Exhibición Patrimonial,Santa Fe,Matilde,Museo Histórico E Interactivo Del Trigo Al Pan,"Bv. San Martín, Esq. Italia (Estación)",S3013XAD,342499 3118,,
1014,82091180,82,82091,Espacios de Exhibición Patrimonial,Santa Fe,Moisés Ville,Museo Histórico Comunal Y De La Colonización Judía Rabino Aarón Halevi Goldman,25 de Mayo 188,S2313AAD,3409420 665,museo_mv@interclass.com.ar,www.museomoisesville.com.ar
1015,82063100,82,82063,Espacios de Exhibición Patrimonial,Santa Fe,Monte Vera,Museo Histórico Regional,Santiago del Estero 1128,S3030AUB,342490 4052,,
1016,82028170,82,82028,Espacios de Exhibición Patrimonial,Santa Fe,Peyrano,Museo Comunal 30 De Julio,Av. Centenario 1005,S2113ABG,3460470 101,,
1017,82084230,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Pueblo Esther,Museo Piedras Blancas,Castelli 1630,2126,341463 2485,,
1018,82021310,82,82021,Espacios de Exhibición Patrimonial,Santa Fe,Rafaela,Museo Privado Polifacético,Urquiza 154,S2300LND,3492432 451,,
1019,82021310,82,82021,Espacios de Exhibición Patrimonial,Santa Fe,Rafaela,Museo Y Biblioteca De La Música Y El Sonido,Av. Hipólito Irigoyen 1653,S2300MAD,3492432 838,,
1020,82021310,82,82021,Espacios de Exhibición Patrimonial,Santa Fe,Rafaela,Colección De Arte Precolombino Arminio Weiss,Bv. Santa Fe y 9 de Julio,S2300KTA,3492435 050,muhisraf@santafe.com.ar,
1021,82021310,82,82021,Espacios de Exhibición Patrimonial,Santa Fe,Rafaela,Museo Histórico Municipal De Rafaela,9 de Julio y Bv. Santa fe,S2300MHA,3492435 050,,
1022,82021310,82,82021,Espacios de Exhibición Patrimonial,Santa Fe,Rafaela,Museo De La Fotografía Del Foto Cine Club Rafaela,Sarmiento 530,S2300QVL,3492431 983,muisraf@arnet.com.ar,
1023,82021310,82,82021,Espacios de Exhibición Patrimonial,Santa Fe,Rafaela,Museo Municipal De Arte Dr. Urbano Poggi,Sarmiento 530,S2300QVL,3492431 983,,
1024,82021310,82,82021,Espacios de Exhibición Patrimonial,Santa Fe,Rafaela,Museo Municipal Usina Del Pueblo,Av. Santa Fe 1633,S2300KUD,3492502 016,museousina@rafaela.gov.ar,
1025,82049180,82,82049,Espacios de Exhibición Patrimonial,Santa Fe,Reconquista,Museo Municipal De Artes De Reconquista,Patricio Diez 716 (Esq. Obligado),S3560FUP,3482471 704,,
1026,82049180,82,82049,Espacios de Exhibición Patrimonial,Santa Fe,Reconquista,Museo Histórico De La Ciudad De Reconquista,Bv. España y Roca,3560,348215 580 877,,
1027,82049180,82,82049,Espacios de Exhibición Patrimonial,Santa Fe,Reconquista,Museo Municipal De Arqueología Y Paleontología,Mitre y Olessio S/N,3560,3482425 117,,
1028,82098050,82,82098,Espacios de Exhibición Patrimonial,Santa Fe,Romang,Museo De La Colonización Cuatro Gaspares,"Urquiza S/N, Entre Gaspar Kaufmann y Samuel Sager",3555,3482496 042,,
1029,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Macro (Museo De Arte Contemporáneo De Rosario),Bv. Oroño y el Río Paraná,2000,341480 4981,,
1030,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo De La Memoria,Av. Aristóbulo del Valle y Callao,S2000AAT,341480 4511 INT. 231,,
1031,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo Ferroviario Mario Mayo,Paraná y 3 de Febrero. Estación Rosario Oeste,2000,,,
1032,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo Del Correo,Córdoba 721,S2000AWG,341420 0768,,
1033,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo Privado El Paraná Y Las Islas,"Estación Fluvial de Rosario, Av. Belgrano y Raúl Domínguez",2000,341485 5665,,
1034,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo De Arte Sacro Eduardo Amanzacio Barnes,Laprida 1235 (Subsuelo del Teatro el Círculo),S2000CFO,341448 3784,,
1035,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo De La Ciudad,"Bv. Oroño 2300, Parque de la Independencia",2000,341480 8665,,
1036,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo Provincial De Ciencias Naturales Dr. Ángel Gallardo,San Lorenzo 1949,S2000ARY,341472 1449,museogallardo@yahoo.com.ar,
1037,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo Municipal De Bellas Artes Juan B. Castagnino,Avda. Pellegrini 2202,S2000QDN,341480 2642,info@museocastagnino.org.ar,
1038,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo Histórico Provincial Dr. Julio Marc,Lasaga 1955,2000,341472 1457,,
1039,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo Municipal De Arte Decorativo Firma Y Odilo Estévez,Santa Fe 748,S2000ATH,341480 2547,museoestevez@rosario.gov.ar,
1040,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo De Ciencias Morfológicas Dr. Juan Carlos Fajardo.,"Santa Fe 3100, 2 Piso, Ala Oeste, Facultad de Medicina",S2000KTR,341480 4558,,
1041,82084270,82,82084,Espacios de Exhibición Patrimonial,Santa Fe,Rosario,Museo De La Partitura Histórica,Dorrego 2180,S2000GEJ,341823 620,,
